15:22:59.376,-0.03,-0.14,-0.05,0.01,-1.05,0.10,
15:22:59.550,0.03,-0.24,0.00,0.01,-1.04,0.09,
15:22:59.631,-0.23,-0.09,-0.21,0.01,-1.06,0.09,
15:22:59.798,-0.07,-0.24,-0.16,0.02,-1.05,0.09,
15:22:59.922,0.00,0.07,-0.07,0.01,-1.05,0.10,
15:23:00.046,-0.17,0.03,-0.14,0.03,-1.05,0.10,
15:23:00.170,-0.37,0.00,0.00,0.02,-1.05,0.10,
15:23:00.310,-0.30,0.03,-0.12,0.02,-1.05,0.11,
15:23:00.393,0.00,0.09,-0.10,0.02,-1.05,0.09,
15:23:00.548,0.14,0.12,-0.05,0.02,-1.06,0.10,
15:23:06.635,-0.02,-0.12,0.05,0.02,-1.05,0.09,
15:23:06.761,-0.23,0.02,-0.19,0.01,-1.04,0.09,
15:23:06.887,-0.02,-0.03,0.00,0.02,-1.05,0.10,
15:23:07.047,-0.19,-0.05,-0.07,0.02,-1.05,0.11,
15:23:07.187,0.24,0.07,-0.21,0.01,-1.05,0.10,
15:23:07.268,0.17,0.07,-0.05,0.01,-1.05,0.09,
15:23:07.396,0.16,0.10,-0.07,0.01,-1.06,0.10,
15:23:07.524,-0.16,0.19,-0.10,0.01,-1.06,0.10,
15:23:07.650,0.00,0.02,-0.10,0.01,-1.06,0.09,
15:23:07.822,-0.19,0.09,-0.23,0.02,-1.05,0.10,
15:23:07.904,-0.12,-0.03,-0.12,0.01,-1.06,0.10,
15:23:08.031,0.07,-0.10,-0.19,0.01,-1.05,0.10,
15:23:08.159,0.03,-0.03,-0.16,0.01,-1.05,0.10,
15:23:08.286,-0.03,0.05,0.02,0.01,-1.06,0.10,
15:23:08.412,-0.31,0.00,0.07,0.01,-1.05,0.10,
15:23:08.540,0.07,-0.17,-0.07,0.02,-1.05,0.09,
15:23:08.668,-0.42,-0.12,-0.07,0.01,-1.05,0.09,
15:23:08.793,-0.23,-0.38,0.00,0.01,-1.06,0.10,
15:23:08.920,0.00,0.05,0.09,0.01,-1.05,0.10,
15:23:09.093,-0.12,-0.12,-0.14,0.01,-1.05,0.09,
15:23:09.174,0.05,-0.05,-0.17,0.01,-1.06,0.09,
15:23:09.302,0.09,0.14,-0.16,0.01,-1.06,0.09,
15:23:09.430,-0.14,0.19,-0.16,0.01,-1.05,0.10,
15:23:09.555,-0.12,0.24,-0.21,0.01,-1.05,0.09,
15:23:09.727,-0.12,0.09,-0.09,0.01,-1.05,0.09,
15:23:09.810,-0.40,0.00,0.03,0.02,-1.05,0.09,
15:23:09.936,-0.26,-0.12,-0.10,0.00,-1.06,0.10,
15:23:10.064,0.09,0.00,0.02,0.02,-1.05,0.08,
15:23:10.192,0.16,0.23,-0.23,0.02,-1.05,0.09,
15:23:10.363,-0.03,-0.05,-0.09,0.01,-1.05,0.10,
15:23:10.488,-0.19,-0.09,0.09,0.02,-1.05,0.11,
15:23:10.574,0.14,-0.12,0.26,0.02,-1.05,0.09,
15:23:10.699,-0.07,-0.14,0.10,0.02,-1.05,0.10,
15:23:10.826,0.12,-0.12,-0.16,0.02,-1.04,0.09,
15:23:10.999,-0.26,-0.49,-0.17,0.01,-1.05,0.10,
15:23:11.125,-0.12,-0.17,0.09,0.01,-1.05,0.10,
15:23:11.207,0.00,0.00,-0.33,0.01,-1.06,0.09,
15:23:11.336,-0.14,0.10,0.00,0.01,-1.06,0.09,
15:23:11.461,-0.30,0.07,-0.10,0.02,-1.05,0.10,
15:23:11.588,-0.10,0.02,-0.12,0.01,-1.05,0.09,
15:23:11.759,-0.17,-0.07,-0.12,0.02,-1.06,0.10,
15:23:11.842,-0.21,0.02,-0.02,0.01,-1.06,0.09,
15:23:11.970,0.33,-0.33,0.07,0.02,-1.05,0.08,
15:23:12.144,-0.09,-0.17,0.09,0.02,-1.05,0.10,
15:23:12.224,-0.16,-0.33,-0.26,0.01,-1.05,0.10,
15:23:12.351,-0.03,-0.02,-0.21,0.02,-1.05,0.09,
15:23:12.478,-0.16,0.14,-0.05,0.01,-1.06,0.09,
15:23:12.605,-0.02,-0.10,0.00,0.02,-1.05,0.09,
15:23:12.732,-0.09,0.02,-0.17,0.01,-1.06,0.10,
15:23:12.861,0.16,0.02,-0.19,0.01,-1.05,0.09,
15:23:13.029,-0.02,0.14,-0.12,0.01,-1.06,0.09,
15:23:13.113,0.09,0.07,-0.14,0.02,-1.05,0.10,
15:23:13.242,-0.16,-0.03,0.05,0.01,-1.05,0.10,
15:23:13.402,0.16,-0.14,0.00,0.01,-1.04,0.09,
15:23:13.541,0.03,-0.12,0.12,0.02,-1.05,0.10,
15:23:13.622,0.03,-0.40,0.05,0.02,-1.05,0.10,
15:23:13.749,0.00,0.09,-0.07,0.01,-1.04,0.10,
15:23:13.875,-0.26,-0.07,-0.19,0.02,-1.05,0.10,
15:23:14.004,0.23,-0.17,0.05,0.02,-1.06,0.09,
15:23:14.168,-0.12,-0.05,0.03,0.01,-1.04,0.09,
15:23:14.257,0.38,-0.14,-0.05,0.01,-1.05,0.09,
15:23:14.430,0.03,0.05,0.03,0.02,-1.05,0.09,
15:23:14.512,-0.38,0.00,-0.21,0.02,-1.06,0.11,
15:23:14.678,0.02,-0.23,-0.03,0.02,-1.06,0.09,
15:23:14.767,-0.26,0.16,-0.12,0.01,-1.05,0.11,
15:23:14.894,-0.02,-0.19,-0.07,0.02,-1.05,0.10,
15:23:15.019,-0.14,0.03,-0.07,0.01,-1.06,0.10,
15:23:15.146,0.07,-0.14,0.16,0.01,-1.06,0.10,
15:23:15.314,-0.12,-0.07,0.02,0.02,-1.05,0.09,
15:23:15.425,-0.37,-0.16,-0.19,0.01,-1.06,0.10,
15:23:15.565,-0.07,0.19,-0.17,0.01,-1.06,0.10,
15:23:15.656,0.00,0.33,-0.17,0.01,-1.06,0.10,
15:23:15.781,0.09,0.00,-0.10,0.01,-1.06,0.09,
15:23:15.954,0.21,0.03,-0.07,0.01,-1.06,0.09,
15:23:16.037,0.02,-0.03,-0.14,0.02,-1.06,0.10,
15:23:16.204,0.07,0.14,-0.21,0.01,-1.05,0.09,
15:23:16.290,0.10,-0.03,-0.09,0.02,-1.05,0.09,
15:23:16.449,0.10,0.12,-0.26,0.02,-1.06,0.10,
15:23:16.589,-0.09,0.05,-0.12,0.01,-1.06,0.10,
15:23:16.671,-0.16,0.07,-0.07,0.02,-1.06,0.10,
15:23:16.800,0.30,-0.31,-0.03,0.03,-1.05,0.07,
15:23:16.927,-0.12,-0.09,-0.14,0.01,-1.06,0.10,
15:23:17.052,0.12,0.03,-0.02,0.02,-1.06,0.10,
15:23:17.194,0.03,-0.02,-0.05,0.02,-1.05,0.10,
15:23:17.334,-0.16,-0.05,-0.14,0.01,-1.05,0.10,
15:23:17.473,-0.23,-0.05,0.00,0.01,-1.05,0.10,
15:23:17.560,0.24,-0.21,0.14,0.02,-1.05,0.09,
15:23:17.689,-0.28,-0.10,0.07,0.02,-1.05,0.09,
15:23:17.847,0.24,0.02,-0.14,0.01,-1.05,0.10,
15:23:17.988,0.19,0.10,-0.16,0.02,-1.05,0.10,
15:23:18.071,0.03,0.02,-0.03,0.02,-1.05,0.09,
15:23:18.195,-0.05,-0.09,-0.02,0.01,-1.06,0.09,
15:23:18.323,-0.26,-0.14,-0.12,0.02,-1.05,0.09,
15:23:18.450,0.09,-0.09,0.00,0.02,-1.06,0.09,
15:23:18.577,-0.12,-0.10,-0.12,0.01,-1.05,0.10,
15:23:18.704,0.03,-0.09,0.05,0.01,-1.05,0.10,
15:23:18.858,-0.54,-0.23,0.02,0.01,-1.06,0.11,
15:23:18.998,0.00,-0.23,0.07,0.02,-1.06,0.09,
15:23:19.085,-0.26,-0.02,0.00,0.02,-1.06,0.10,
15:23:19.212,0.12,-0.05,-0.02,0.01,-1.05,0.09,
15:23:19.385,-0.17,0.17,-0.05,0.01,-1.05,0.09,
15:23:19.466,0.05,0.09,-0.12,0.01,-1.05,0.11,
15:23:19.595,-0.19,0.05,-0.09,0.01,-1.05,0.10,
15:23:19.757,0.12,0.00,-0.05,0.02,-1.05,0.09,
15:23:19.882,-0.10,-0.03,-0.09,0.01,-1.05,0.10,
15:23:20.021,0.61,0.12,-0.09,0.01,-1.04,0.09,
15:23:20.101,0.00,0.03,-0.02,0.02,-1.05,0.10,
15:23:20.228,0.00,-0.05,-0.02,0.01,-1.05,0.09,
15:23:20.357,0.16,0.03,-0.12,0.01,-1.05,0.10,
15:23:20.482,0.10,0.10,-0.07,0.02,-1.05,0.09,
15:23:20.610,0.05,0.24,0.02,0.02,-1.07,0.10,
15:23:20.737,-0.02,0.23,-0.07,0.01,-1.06,0.09,
15:23:20.907,-0.24,0.14,0.02,0.01,-1.05,0.10,
15:23:20.991,-0.12,-0.35,0.12,0.01,-1.08,0.10,
15:23:21.118,-0.31,-0.19,0.03,0.01,-1.05,0.09,
15:23:21.246,-0.03,-0.17,-0.10,0.02,-1.05,0.09,
15:23:21.405,-0.05,0.09,-0.16,0.02,-1.05,0.09,
15:23:21.546,-0.17,-0.07,0.12,0.02,-1.05,0.10,
15:23:21.671,-0.02,-0.07,-0.09,0.02,-1.06,0.10,
15:23:21.753,-0.38,0.05,-0.10,0.01,-1.05,0.10,
15:23:21.880,-0.17,0.14,0.02,0.01,-1.05,0.10,
15:23:22.009,-0.17,-0.19,-0.05,0.02,-1.06,0.09,
15:23:22.168,-0.12,0.03,-0.19,0.01,-1.06,0.09,
15:23:22.308,-0.21,-0.05,-0.07,0.01,-1.05,0.10,
15:23:22.390,-0.26,-0.16,-0.10,0.02,-1.06,0.09,
15:23:22.516,0.10,0.12,-0.26,0.01,-1.06,0.08,
15:23:22.684,0.14,0.00,-0.14,0.01,-1.06,0.10,
15:23:22.770,0.07,0.17,-0.23,0.01,-1.05,0.09,
15:23:22.897,0.03,0.16,-0.17,0.02,-1.06,0.09,
15:23:23.058,0.02,0.05,-0.26,0.02,-1.06,0.09,
15:23:23.198,-0.05,-0.07,-0.07,0.02,-1.05,0.09,
15:23:23.278,-0.02,0.09,-0.10,0.02,-1.05,0.09,
15:23:23.406,0.10,0.12,-0.03,0.02,-1.05,0.09,
15:23:23.573,0.42,0.35,-0.14,0.01,-1.06,0.09,
15:23:23.697,-0.16,0.05,-0.10,0.02,-1.05,0.10,
15:23:23.787,-0.24,-0.14,-0.12,0.02,-1.06,0.10,
15:23:23.915,0.42,-0.47,-0.02,0.02,-1.05,0.08,
15:23:24.040,-0.37,-0.14,-0.03,0.02,-1.07,0.09,
15:23:24.168,0.07,-0.21,-0.07,0.01,-1.06,0.10,
15:23:24.295,0.09,-0.02,-0.10,0.02,-1.05,0.10,
15:23:24.423,0.05,-0.02,0.03,0.01,-1.06,0.10,
15:23:24.549,-0.19,-0.17,0.07,0.02,-1.06,0.09,
15:23:24.707,0.33,-0.42,0.12,0.01,-1.05,0.09,
15:23:24.847,-0.10,-0.10,-0.03,0.01,-1.04,0.10,
15:23:24.930,0.02,-0.23,-0.09,0.02,-1.04,0.09,
15:23:25.096,-0.33,-0.21,-0.02,0.02,-1.05,0.10,
15:23:25.184,-0.12,0.14,-0.05,0.01,-1.05,0.09,
15:23:25.311,-0.26,-0.24,0.07,0.01,-1.05,0.09,
15:23:25.439,-0.17,-0.28,-0.12,0.01,-1.05,0.08,
15:23:25.565,-0.07,-0.17,-0.26,0.01,-1.05,0.09,
15:23:25.692,-0.09,-0.19,-0.05,0.02,-1.04,0.09,
15:23:25.855,-0.16,0.17,-0.10,0.01,-1.06,0.10,
15:23:25.946,-0.05,-0.02,-0.07,0.01,-1.06,0.09,
15:23:26.103,-0.24,-0.12,0.00,0.02,-1.05,0.09,
15:23:26.246,0.09,-0.45,0.17,0.02,-1.05,0.08,
15:23:26.328,-0.26,-0.09,0.12,0.02,-1.05,0.10,
15:23:26.492,0.09,0.12,-0.17,0.02,-1.04,0.09,
15:23:26.584,-0.12,0.05,-0.02,0.01,-1.06,0.09,
15:23:26.709,0.19,0.12,-0.17,0.01,-1.05,0.09,
15:23:26.867,-0.07,-0.03,-0.24,0.01,-1.04,0.09,
15:23:26.993,-0.17,0.03,-0.26,0.02,-1.05,0.11,
15:23:27.132,0.07,-0.05,0.07,0.02,-1.05,0.08,
15:23:27.217,0.23,0.40,-0.19,0.01,-1.06,0.10,
15:23:27.346,0.02,0.21,0.10,0.02,-1.05,0.09,
15:23:27.490,0.00,0.14,0.03,0.02,-1.05,0.09,
15:23:27.616,-0.26,-0.23,0.05,0.01,-1.05,0.08,
15:23:27.755,-0.28,-0.56,0.24,0.02,-1.05,0.11,
15:23:27.895,0.03,-0.40,-0.07,0.01,-1.05,0.09,
15:23:27.979,-0.23,-0.28,0.16,0.02,-1.06,0.09,
15:23:28.107,-0.07,0.07,0.02,0.02,-1.06,0.10,
15:23:28.271,0.00,0.00,0.07,0.01,-1.06,0.09,
15:23:28.396,0.35,0.26,-0.23,0.02,-1.07,0.09,
15:23:28.490,0.07,0.47,0.00,0.01,-1.07,0.10,
15:23:28.615,-0.02,0.14,-0.12,0.01,-1.04,0.10,
15:23:28.785,-0.16,0.10,-0.05,0.01,-1.05,0.09,
15:23:28.869,-0.02,0.05,-0.02,0.02,-1.05,0.08,
15:23:28.998,0.10,0.14,-0.05,0.02,-1.05,0.09,
15:23:29.123,0.05,0.37,-0.23,-0.00,-1.05,0.09,
15:23:29.285,-0.17,0.17,0.02,0.01,-1.05,0.09,
15:23:29.425,-0.35,-0.09,-0.21,0.02,-1.06,0.09,
15:23:29.504,-0.12,0.07,-0.23,0.01,-1.06,0.09,
15:23:29.631,-0.02,-0.05,-0.03,0.01,-1.05,0.09,
15:23:29.760,-0.35,-0.10,-0.09,0.01,-1.06,0.09,
15:23:29.885,-0.47,-0.10,-0.14,0.02,-1.04,0.10,
15:23:30.059,-0.03,0.21,-0.07,0.02,-1.07,0.09,
15:23:30.182,0.07,-0.14,0.00,0.01,-1.06,0.09,
15:23:30.307,0.05,0.07,-0.10,0.01,-1.06,0.09,
15:23:30.393,-0.02,0.10,-0.12,0.01,-1.06,0.09,
15:23:30.522,-0.14,-0.03,-0.07,0.01,-1.05,0.08,
15:23:30.679,-0.10,-0.24,0.05,0.02,-1.06,0.09,
15:23:30.804,-0.14,-0.02,-0.09,0.00,-1.07,0.10,
15:23:30.943,-0.10,0.12,-0.03,0.01,-1.05,0.10,
15:23:31.067,0.07,0.12,-0.19,0.01,-1.05,0.09,
15:23:31.156,0.07,0.07,-0.12,0.02,-1.05,0.10,
15:23:31.330,-0.03,0.00,0.02,0.02,-1.05,0.09,
15:23:31.410,-0.07,0.07,-0.03,0.02,-1.05,0.09,
15:23:31.584,-0.02,0.02,-0.03,0.01,-1.05,0.09,
15:23:31.667,0.33,-0.09,0.00,0.02,-1.06,0.09,
15:23:31.792,-0.14,0.02,-0.24,0.02,-1.06,0.09,
15:23:31.918,-0.16,0.00,0.03,0.01,-1.05,0.09,
15:23:32.046,-0.24,-0.12,0.05,0.01,-1.05,0.09,
15:23:32.174,-0.07,-0.19,0.12,0.02,-1.04,0.09,
15:23:32.299,-0.33,-0.16,-0.02,0.01,-1.05,0.10,
15:23:32.469,-0.09,-0.07,-0.02,0.02,-1.05,0.09,
15:23:32.594,-0.19,0.03,-0.07,0.01,-1.05,0.09,
15:23:32.680,-0.16,-0.16,0.00,0.01,-1.06,0.10,
15:23:32.810,-0.12,-0.14,-0.10,0.01,-1.05,0.09,
15:23:32.937,-0.24,-0.26,-0.14,0.01,-1.05,0.10,
15:23:33.062,-0.07,-0.10,0.19,0.01,-1.05,0.09,
15:23:33.189,-0.09,-0.19,0.10,0.01,-1.06,0.09,
15:23:33.317,-0.07,0.07,0.03,0.01,-1.06,0.08,
15:23:33.478,-0.16,-0.16,0.00,0.02,-1.06,0.09,
15:23:33.570,-0.21,-0.28,-0.07,0.02,-1.06,0.09,
15:23:33.713,0.19,-0.09,-0.26,0.01,-1.06,0.09,
15:23:33.853,0.03,0.07,-0.14,0.02,-1.06,0.08,
15:23:33.993,-0.02,0.14,-0.24,0.02,-1.06,0.09,
15:23:34.117,-0.02,0.19,-0.23,0.01,-1.06,0.09,
15:23:34.205,0.09,0.02,-0.26,0.02,-1.06,0.08,
15:23:34.334,0.10,-0.02,-0.07,0.02,-1.05,0.09,
15:23:34.461,0.12,0.28,-0.35,0.01,-1.06,0.08,
15:23:34.586,0.33,0.28,-0.23,0.01,-1.05,0.08,
15:23:34.714,-0.03,0.37,-0.23,0.02,-1.05,0.09,
15:23:34.843,0.00,0.03,-0.05,0.01,-1.06,0.09,
15:23:34.968,-0.24,-0.10,-0.03,0.02,-1.05,0.09,
15:23:35.140,-0.51,-0.14,-0.05,0.02,-1.06,0.10,
15:23:35.266,-0.37,0.00,0.10,0.02,-1.04,0.09,
15:23:35.349,0.03,0.30,0.00,0.02,-1.05,0.09,
15:23:35.516,-0.12,0.59,-0.31,0.01,-1.05,0.10,
15:23:35.603,-0.24,0.19,-0.21,0.02,-1.05,0.09,
15:23:35.730,-0.10,0.28,-0.12,0.01,-1.04,0.08,
15:23:35.888,0.58,0.47,-0.05,0.01,-1.04,0.08,
15:23:36.012,0.19,0.02,-0.07,0.02,-1.05,0.08,
15:23:36.111,0.49,0.00,-0.21,0.02,-1.03,0.10,
15:23:36.238,-0.02,-0.54,-0.07,0.02,-1.04,0.09,
15:23:36.368,-0.03,-0.19,0.02,0.02,-1.05,0.09,
15:23:36.492,0.14,-0.24,0.00,0.02,-1.06,0.09,
15:23:36.663,0.23,-0.31,0.07,0.02,-1.05,0.10,
15:23:36.790,0.51,-0.31,-0.19,0.01,-1.08,0.09,
15:23:36.916,0.17,0.05,0.14,0.01,-1.06,0.10,
15:23:37.001,0.07,0.03,-0.02,0.02,-1.05,0.09,
15:23:37.128,-0.07,-0.05,0.02,0.02,-1.05,0.09,
15:23:37.255,0.35,0.16,-0.02,0.01,-1.06,0.09,
15:23:37.382,-0.02,0.02,0.07,0.02,-1.05,0.10,
15:23:37.510,0.12,-0.03,-0.05,0.02,-1.07,0.09,
15:23:37.676,0.09,0.19,-0.03,0.02,-1.04,0.09,
15:23:37.763,-0.09,0.09,-0.09,0.02,-1.06,0.10,
15:23:37.892,-0.05,-0.17,-0.07,0.01,-1.05,0.09,
15:23:38.017,-0.10,-0.09,-0.07,0.01,-1.05,0.09,
15:23:38.144,-0.03,0.10,-0.14,0.01,-1.05,0.10,
15:23:38.312,-0.03,0.12,-0.07,0.01,-1.05,0.10,
15:23:38.398,-0.30,-0.03,-0.07,0.01,-1.06,0.10,
15:23:38.525,-0.12,-0.05,-0.02,0.01,-1.06,0.10,
15:23:38.653,-0.05,-0.03,0.03,0.02,-1.05,0.09,
15:23:38.811,-0.09,-0.05,0.00,0.01,-1.05,0.09,
15:23:38.949,-0.16,0.10,-0.09,0.02,-1.05,0.09,
15:23:39.036,-0.19,0.16,-0.12,0.01,-1.05,0.09,
15:23:39.161,-0.33,-0.07,-0.03,0.02,-1.04,0.09,
15:23:39.287,-0.33,-0.05,-0.26,0.01,-1.05,0.09,
15:23:39.417,-0.05,-0.12,-0.14,0.01,-1.05,0.09,
15:23:39.543,-0.02,0.03,-0.03,0.02,-1.06,0.09,
15:23:39.712,-0.49,0.00,-0.10,0.01,-1.06,0.09,
15:23:39.797,-0.17,-0.35,0.16,0.01,-1.06,0.08,
15:23:39.963,-0.28,0.03,-0.03,0.02,-1.06,0.08,
15:23:40.050,0.05,0.02,-0.12,0.01,-1.06,0.09,
15:23:40.178,-0.16,0.26,-0.21,0.02,-1.05,0.08,
15:23:40.348,-0.23,0.02,0.05,0.02,-1.06,0.08,
15:23:40.473,0.00,-0.02,0.02,0.02,-1.05,0.09,
15:23:40.559,0.03,0.17,-0.35,0.01,-1.07,0.07,
15:23:40.687,0.24,-0.05,-0.14,0.01,-1.05,0.08,
15:23:40.812,0.12,0.17,-0.24,0.02,-1.04,0.09,
15:23:40.939,0.09,0.00,-0.09,0.02,-1.05,0.09,
15:23:41.111,-0.03,0.05,-0.07,0.02,-1.05,0.09,
15:23:41.193,-0.38,-0.10,0.12,0.03,-1.05,0.09,
15:23:41.321,0.07,-0.16,0.07,0.02,-1.04,0.08,
15:23:41.449,0.02,-0.03,0.03,0.01,-1.05,0.09,
15:23:41.576,0.05,-0.28,-0.07,0.02,-1.05,0.09,
15:23:41.747,0.17,0.14,-0.10,0.01,-1.05,0.09,
15:23:41.831,-0.54,-0.58,0.19,0.02,-1.05,0.09,
15:23:41.994,-0.07,-0.16,0.17,0.01,-1.04,0.09,
15:23:42.083,0.24,0.07,-0.16,0.01,-1.06,0.09,
15:23:42.212,-0.02,-0.21,-0.05,0.01,-1.05,0.09,
15:23:42.354,-0.17,0.07,-0.07,0.02,-1.05,0.09,
15:23:42.465,-0.24,0.30,0.03,0.01,-1.06,0.09,
15:23:42.592,-0.40,-0.03,0.09,0.02,-1.05,0.09,
15:23:42.719,-0.28,-0.28,0.03,0.02,-1.05,0.08,
15:23:42.845,-0.58,0.17,-0.10,0.00,-1.06,0.09,
15:23:42.973,-0.44,-0.02,-0.07,0.01,-1.05,0.08,
15:23:43.100,-0.19,-0.07,-0.09,0.01,-1.05,0.08,
15:23:43.226,0.49,-0.45,-0.03,0.01,-1.06,0.09,
15:23:43.354,0.87,0.19,-0.40,0.02,-1.05,0.09,
15:23:43.482,-0.26,0.35,-0.17,0.03,-1.05,0.09,
15:23:43.608,0.28,-0.02,0.00,0.01,-1.06,0.08,
15:23:43.736,-0.26,-0.24,0.10,0.01,-1.05,0.08,
15:23:43.909,0.35,0.05,-0.07,0.01,-1.06,0.07,
15:23:43.989,0.12,0.37,-0.24,0.02,-1.05,0.08,
15:23:44.117,0.23,0.31,-0.14,0.02,-1.05,0.09,
15:23:44.244,0.38,0.02,-0.21,0.02,-1.05,0.09,
15:23:44.370,0.00,0.16,-0.17,0.02,-1.05,0.08,
15:23:44.497,0.30,-0.10,-0.10,0.02,-1.05,0.09,
15:23:44.671,0.14,0.14,-0.21,0.01,-1.06,0.09,
15:23:44.752,0.02,-0.16,-0.16,0.01,-1.06,0.10,
15:23:44.879,0.05,-0.07,-0.14,0.01,-1.05,0.09,
15:23:45.007,-0.16,-0.23,-0.05,0.02,-1.05,0.09,
15:23:45.132,-0.21,-0.19,0.21,0.02,-1.04,0.09,
15:23:45.261,0.03,-0.28,-0.12,0.02,-1.06,0.09,
15:23:45.388,0.31,-0.17,-0.23,0.02,-1.06,0.09,
15:23:45.545,-0.14,0.17,0.00,0.02,-1.05,0.09,
15:23:45.685,-0.12,-0.17,0.00,0.02,-1.05,0.10,
15:23:45.768,0.07,0.14,-0.31,0.01,-1.06,0.08,
15:23:45.895,0.07,0.23,-0.05,0.02,-1.06,0.09,
15:23:46.022,-0.31,-0.02,-0.05,0.02,-1.05,0.10,
